ruta_relativa,particion,clase,extension,tamano_bytes,sha256,imagen_legible,archivo_imagen,archivo_vacio,extension_no_esperada,error_lectura,formato,width,height,relacion_aspecto,numero_pixeles,modo_color,canales,dimension_atipica
glioma/0131.jpg,sin_particion,glioma,.jpg,27620,1b990500c372810787e0571aa728aa1092f1fb0644a6f503c9b58ddfea0617a3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0132.jpg,sin_particion,glioma,.jpg,54595,8584e0e3005b86afc6e491b47deb44dacf2dfd2b5cbbda2fd35bc345a021d2a4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0133.jpg,sin_particion,glioma,.jpg,35114,4f56a3aaab41c33a220a287756a8e6bcae731e691b295a18c033ede02ddaa8e0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0134.jpg,sin_particion,glioma,.jpg,43361,d4d7a42c244cdf1fc3341df8be71e026b8625315c9a86e9f34674d7d57f8f3b9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0135.jpg,sin_particion,glioma,.jpg,37869,7365ca17abdf7f95c44f4945d03a3df8986767e45c31f444bd0467f15205c917,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0136.jpg,sin_particion,glioma,.jpg,33865,c4a42a6816a313d59c8b1fefeebfb0d03b34c952fb3220a8c786ad4882adf80c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0137.jpg,sin_particion,glioma,.jpg,30321,dd5e67cb24dd164ec982c1936e1a01761d5fc8b7e601db8033b34ef9cf0be455,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0138.jpg,sin_particion,glioma,.jpg,39488,6d2a8d88e3757362b3cc5dd0009f2ac7cead1797b7d80da5dd3e570971db805e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0139.jpg,sin_particion,glioma,.jpg,38037,4bf2e4ba5d2cf1d37a21f81d4ac39125bac30f4f7cc3ca0d46017b9c3a9bcf70,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0140.jpg,sin_particion,glioma,.jpg,31000,d787ad8051cbdcbc3ac50dcbb5a574afbfd99fe2813792257fd7f8465bf8a89a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0141.jpg,sin_particion,glioma,.jpg,21879,dc9d7028e774ff511b24caa1cb66c0faf22170e6b8cb89b22ee3c066a2e44cad,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0142.jpg,sin_particion,glioma,.jpg,26815,aa462ae9f3d638240b667dd7a9e1252bd61b193df97e7f93d8898e088e3cd830,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0143.jpg,sin_particion,glioma,.jpg,27712,c991361df5b37eabb619ebff834b436ae567b6cfc49757d993e9bb336ffa0d46,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0144.jpg,sin_particion,glioma,.jpg,37418,ddebdf066cc8125a665b239516660424d8b914ba89fec78bab1f341d09639ae8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0145.jpg,sin_particion,glioma,.jpg,34249,556aa18e8e7e29812a006ad72ed5f660a691c4b83c48dd737fb519c0cb32e9dd,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0146.jpg,sin_particion,glioma,.jpg,47786,b560b11b3494c7f745e0223c5ea2d7c636fdfd53848e08b0569b82b0bf72377d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0147.jpg,sin_particion,glioma,.jpg,38773,21bc9079cf06a2b53d7c106de8d192365998f30e744b98ba53cead399447dc61,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0148.jpg,sin_particion,glioma,.jpg,44639,66732a96c85af73dd456db4a4cea9e822881ac023372a3a57230cce9118bf285,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0149.jpg,sin_particion,glioma,.jpg,46903,662d1411e093e9deea1214422178d2722874184a2a4c070c34b63aaa9dadb458,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0150.jpg,sin_particion,glioma,.jpg,22710,6a85bc3cab18c013cfe53f053dd484e6b996e41240e46cf76e004e7620cbe811,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0151.jpg,sin_particion,glioma,.jpg,25201,5fc654211d88fe7d0807a8b913e376464b514e0d851d0630e1a563af67c8dc0e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0152.jpg,sin_particion,glioma,.jpg,31071,3e2a162f1e651a60b30bc48410a5b7e95878322745ea4087944c62c60b797b85,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0153.jpg,sin_particion,glioma,.jpg,27107,4df4703c15dc73a2de219d36a3c8c6b2a84dff273de1885c9a999d13f8c3d169,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0154.jpg,sin_particion,glioma,.jpg,42201,fa1561b1ed041f752f1cb62d0e1a5e20908c9dc9bd1501508ddb44c7596282d1,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0155.jpg,sin_particion,glioma,.jpg,29598,1fa0d60bb8e7419cf681f638ab88daa70aa20ee7ff692f02625e23cebfea953f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0156.jpg,sin_particion,glioma,.jpg,38403,9a5f157acd1a9baccf5060a875a7ca8a0b51e73411a2121a83229c92cb38478e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0157.jpg,sin_particion,glioma,.jpg,37666,24d5c2e4f8f4c5c16e73a42ff68d152cf5ccc14aaaabad61dc379709a4bb3d03,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0158.jpg,sin_particion,glioma,.jpg,27204,b8327989c714205bc1bc209c7a2055d70c5dc4897bd227a49b51ddbbc53033bd,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0159.jpg,sin_particion,glioma,.jpg,34853,8d7be940f51c8e51eea3fae3776e348603b15ff953bd68ccbc6ddcc478c97228,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0160.jpg,sin_particion,glioma,.jpg,27872,9d652b1dd53b2f607342044a69a66ab50c7617908b0d782a05871fe00913a93b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0161.jpg,sin_particion,glioma,.jpg,28409,d0e9b26803160fcd9a96290e1f081e2051ae110912def2a7abcd1931d9fbe095,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0162.jpg,sin_particion,glioma,.jpg,21207,e8227c9c2f299eb4727b85ac58a048a927a36ed313b98984b65721935a93fb25,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0163.jpg,sin_particion,glioma,.jpg,35113,4c4b53eda8c4d194cbb29046023a88038fc2788652a45b5f6e426726cfc99448,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0164.jpg,sin_particion,glioma,.jpg,29109,b0d02c2cb0415a15b742b39f7fb13b5ebd5506b06cec1b7c623c0c4382ac772c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0165.jpg,sin_particion,glioma,.jpg,26258,80c08c0004a17b5d2fc6d73c6086a4220a5eeede4c5461a8ef7ddb2b950e2611,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0166.jpg,sin_particion,glioma,.jpg,32464,f4f9131c84de8d922fd9f37da2352c43359aaf08e62d6e9549729d2daf90eb1f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0167.jpg,sin_particion,glioma,.jpg,39652,b44c026c02a7eab21673a64f6462d2a058e953b66ab09db558debf3e78784f79,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0168.jpg,sin_particion,glioma,.jpg,39580,638b9bd5cbc01cd8e2b4189f437c0208b89dbfbaaea4915c995be118673e2e4f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0169.jpg,sin_particion,glioma,.jpg,35159,d89e14fb9b5d78e876cad705ee16056d70869e046f530828313bfd3eb4adda1c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0170.jpg,sin_particion,glioma,.jpg,38644,7afe0c30b55ed05b1bfea7168f10b9ba6d1867ad360cd86b1448d111758267af,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0171.jpg,sin_particion,glioma,.jpg,20281,3d76c24e0050f10ca24a4194ce0fb64dab2c2f467080da014720813dbb5a6153,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0172.jpg,sin_particion,glioma,.jpg,39373,15312c95a8463f4b6423f1b1bda4059adf4bb15cdcd3d2ec9370bf4fe5c5d485,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0173.jpg,sin_particion,glioma,.jpg,40859,c0b09b8a7c8a21bd42f0279c4ac1348cdf1f0991d07ed1f83261803e6bd09e69,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0174.jpg,sin_particion,glioma,.jpg,30956,81069cf7764ed1fa5890a644f40ce96d3ab1836e640752bf514c95d4be47fa91,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0175.jpg,sin_particion,glioma,.jpg,39626,7254c05b98fa32648b309aff73b7eb6f014bc06be3b6ae89bfa977e4a8010ad9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0176.jpg,sin_particion,glioma,.jpg,27877,3890b0a6e46e0c08dd12fab59c93eac1d7ac6be2325b6ce63eae1a426fe8ca10,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0177.jpg,sin_particion,glioma,.jpg,46310,84722b5e385083f8e28e7d530222c224ce70ceba4f28746451f25c47f06102bc,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0178.jpg,sin_particion,glioma,.jpg,37948,51944ac32deaa76f66018bd08055f722c02172fd17ea3713979ba6a028d035a3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0179.jpg,sin_particion,glioma,.jpg,29620,6131e2a210c1b745b5bc01eff4177ee8167177a9b9408a1b75fa61c56c21677a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0180.jpg,sin_particion,glioma,.jpg,27974,7af16bcec35c7bc74eb967e333618637057cfbcfc10a04350e9b808825511e68,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0181.jpg,sin_particion,glioma,.jpg,32210,d5f15fda88e761bd29b1558efe076b8bd4988970277e3e96e9d16d08c26f0f37,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0182.jpg,sin_particion,glioma,.jpg,23953,9a0f4555830871c25f868fc1243d2d16026c82c49310029e738f5844d6b1d2d5,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0183.jpg,sin_particion,glioma,.jpg,43783,bbc4e35c296b9721e6f2f28cdbb7d2ae2c2779c9bbc6b4d5a68b6fc10040c48b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0184.jpg,sin_particion,glioma,.jpg,41395,76b95879b8414e6e9f7881b81990247afd0f817294124ac78fd3d90c81457e52,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0185.jpg,sin_particion,glioma,.jpg,24931,6dc7f2a5b3141a6368f0cfaddfce6033ddddd637a9cac767d6ec8e998b33f85e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0186.jpg,sin_particion,glioma,.jpg,38566,0d8f218cad2d0b70e244bb6f033ff6e98cda941ac3de774c578fe708db3a9362,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0187.jpg,sin_particion,glioma,.jpg,30597,1f767ada598a6397d4fa9617843d8d02af57a93e24d9117cd819e403fbea2a51,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0188.jpg,sin_particion,glioma,.jpg,30314,20323d8db016c0addb6a17a544104cdc726325b68cbc553ce9415239840b9e0b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0189.jpg,sin_particion,glioma,.jpg,35077,5038ee7f8b938b2a8f1ea0179b5af2abcb08bbf0398fad4f68c9fe0daae29196,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0190.jpg,sin_particion,glioma,.jpg,27777,ec5175b57329681e56527875d8cfc2fa9cf6c8042c2f31607a4f3046e83ab875,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0191.jpg,sin_particion,glioma,.jpg,43911,74c53e00f9957821fa2f1507a468631a970c8c1cda27ac4e2de1cd4b1f65c835,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0192.jpg,sin_particion,glioma,.jpg,30192,99e140307c734a4601ddc374ffda72bd828709bee573793c5acd483d9b362e09,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0193.jpg,sin_particion,glioma,.jpg,33918,895cf66d1bd9a9daea3de59bcd3aa7b82080179f245bcf40bf508c47aa7569ac,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0194.jpg,sin_particion,glioma,.jpg,26388,17fbabf603d6f8f6120cadc80b451564eda64fb8bbfc108be20990ca505731cf,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0195.jpg,sin_particion,glioma,.jpg,29774,70c3c50d0ef11678326f126a51989c3364d398c3635b76d5b2ea8aba7c3c6a42,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0196.jpg,sin_particion,glioma,.jpg,34949,59c4b39d1d17bf5e851edb97d4d70a63e966d71abb19f31e63c5e229f69723ce,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0197.jpg,sin_particion,glioma,.jpg,28666,60e8e89b3be0e078054cd9281f32f52f3ccc71cdd3900ffd5d5c00a0845f6cd9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0198.jpg,sin_particion,glioma,.jpg,28253,38d0c136358620d50c1895df3cb0d73ef05a7ca6db33a17e3d036d6d492bb7d5,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0199.jpg,sin_particion,glioma,.jpg,39618,c02ad7bc592f6860004fc43049c7646284aa707d286512dbc2eef71cebdec9f8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0200.jpg,sin_particion,glioma,.jpg,27470,2adc1c01afb5bd55e7cf890930172ef66a07282887a3c9908b40241e0e044ad7,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0201.jpg,sin_particion,glioma,.jpg,36311,cc1900a528af2192df85dab163f67a19eae48b076fcf8aec3b1d2d5875d87a1c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0202.jpg,sin_particion,glioma,.jpg,26725,6a7d6ead06412a46e0ed3fd3ab9a89f83e97365275846de6b7b687e9c03c8e5e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0203.jpg,sin_particion,glioma,.jpg,22205,9bfcdc742e5e60526666dedc200c49bb4d8d9e56361e02fa96d9d7b5cf8d53c6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0204.jpg,sin_particion,glioma,.jpg,26356,031ab905d7c17f718be28eb3d9b78b985b310c7ad94eea8d84dd909a9ff16b21,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0205.jpg,sin_particion,glioma,.jpg,28216,ee083b61feb69b2d8d48639ebb375d3f88d7171f22c618536f93c90c3dc2cde5,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0206.jpg,sin_particion,glioma,.jpg,39054,5b2b24d7b39ae95861d156e9d77218aae08553b1edc299a74a26d90c3b425733,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0207.jpg,sin_particion,glioma,.jpg,32056,62a470c6b2baf465a0c2ff6f38e5b29de59cb7a543843eae026a56c157bc755c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0208.jpg,sin_particion,glioma,.jpg,41697,7991f501730e7e1173f88c251e37a5a6614bcff3a62d2795061924abad63b9f4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0209.jpg,sin_particion,glioma,.jpg,48164,d931cdfc9d4a2b095c973ddc3a2c4adf5e0ae80aa5b2ac14f46a678310f7a9b7,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0210.jpg,sin_particion,glioma,.jpg,39018,22e0694e28d264f57db5bc6cc01d24f879eb416cec41cc7f184e1b86072df76b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0211.jpg,sin_particion,glioma,.jpg,37399,0c5390ead690693a1c38023ae3852ae1e5025418cd5ab695d3be9469bb568e2c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0212.jpg,sin_particion,glioma,.jpg,23252,9fec377c5cd2548171927c3c2552c16bd2f7c6a2c503eed87b7fb0af9d7cd723,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0213.jpg,sin_particion,glioma,.jpg,38423,f1ee25f06cb1a18987904be168078110246f225aa2cabd4c2937433432db1707,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0214.jpg,sin_particion,glioma,.jpg,39804,40c250d958a05f420f31ffa671c881dd374320416bac71bb571dd8906faac0ac,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0215.jpg,sin_particion,glioma,.jpg,26379,27cfbd4690cf8210f08207dba0555d5042df6ac7a6e95c5e0e837aa46791262c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0216.jpg,sin_particion,glioma,.jpg,38651,1ead688ab717b1a461e0bd92fb54b04af5fbeda1b3ba238746d3804e87ba644e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0217.jpg,sin_particion,glioma,.jpg,31676,e4a397d7315d2712b2e5817882335421da56c6565f779f685000562f7ade59d9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0218.jpg,sin_particion,glioma,.jpg,40646,dfdcd60ec96bdf2b544a9e2b19791d2c2f9581a5bfcb756c22d9d433fa199e8d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0219.jpg,sin_particion,glioma,.jpg,45799,1e0742ebb9d1cae5eb5a0af029558490289be797c1ae84159d2fe2719cd63457,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0220.jpg,sin_particion,glioma,.jpg,28433,34f00f536ec63dcc83bb246e7bc2518e901a27c8eae10cbbe1173a1568cb70af,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0221.jpg,sin_particion,glioma,.jpg,27578,ea3718fe20fdb212e47b6d8fb33d763dd1c76d6728d3aacfa607805f43e0f1cb,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0222.jpg,sin_particion,glioma,.jpg,34085,2bd6ab8b6f4ec7a1bd409d405c62645d2cb9b386c09aba7469959ce254838162,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0223.jpg,sin_particion,glioma,.jpg,40929,a19b03da166a8f02674313041cab778ea7ea01800eb013d82dd347d16a4dee69,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0224.jpg,sin_particion,glioma,.jpg,35561,cca913bfd467d6281e1a464d947fa1830bfbc0c5f0136d84944b0d16613719f0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0225.jpg,sin_particion,glioma,.jpg,36352,9cebb8b08232bc781d1158062b17e0e060e236fc3b0484bbe41e1c459ea2ff81,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0226.jpg,sin_particion,glioma,.jpg,26757,9012371d17121af0cdb5a26dfbab71819a718c4bc8440d7c15551c68bc8e1d55,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0227.jpg,sin_particion,glioma,.jpg,27049,882d8c54899ac37ac1ac9ebd00e683e640f3027133a007caa6a8fad307660f70,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0228.jpg,sin_particion,glioma,.jpg,35506,24130254c04a89fae45b63cb71dc5359240fcdb409e559407860d5cd0beaeac4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0229.jpg,sin_particion,glioma,.jpg,27369,d6e07c5f7253a8dd9bc45670b0d83fdf153607438d0a774d90f7b062cf02bedc,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0230.jpg,sin_particion,glioma,.jpg,45923,546d8da03932d462db002e582e0fe7213147a0e02d069c394535fc823f59ee93,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0231.jpg,sin_particion,glioma,.jpg,27032,68a472ce5e032fe2af057dcfdcadc0b9de533bb703d3e393419226d83d190d05,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0232.jpg,sin_particion,glioma,.jpg,27817,7adbf256bf80edfd1780e432dced330ae81f48c2eeed27764b9ea8a5f2dbee19,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0233.jpg,sin_particion,glioma,.jpg,43909,50320169e49ca63119f90a8c6fab3c25f459cde179428a6f057c37aa2f30001f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0234.jpg,sin_particion,glioma,.jpg,24795,ec5cfe57c8130956c52276c221f6def171a2fd414706bc4cf872a1f7a60e886f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0235.jpg,sin_particion,glioma,.jpg,30779,759a420359d8e518ea9048e9b70dc28feb23a695066dfa900f34492336f6f90f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0236.jpg,sin_particion,glioma,.jpg,39375,e166d1d6da15eebe441bcfea9031b255fc7831aa13f65487d6355e2f6fd3c52a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0237.jpg,sin_particion,glioma,.jpg,49798,895cc805eba9127700c1f8b67e9fd3ff5cedd281787dc699d389f66c4445f13b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0238.jpg,sin_particion,glioma,.jpg,43488,381b0c5d323dad666501e02102c0062ed82058563a4f4a1f5483faf61e0259b8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0239.jpg,sin_particion,glioma,.jpg,51949,6b4cf73c62a4ac8130f0a2d320cf863eb179ec41515a6ea146b1e35b0ae1410b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0240.jpg,sin_particion,glioma,.jpg,34694,8e7383dc15f45498523dc109e6cba1599ab2ad0356732587fb45fb34438fd630,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0241.jpg,sin_particion,glioma,.jpg,35840,5a4a424c4fa8dbd91ef7d6e6677efd092f58409c024187c5e8a180c8a3a23401,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0242.jpg,sin_particion,glioma,.jpg,40501,d326e4c2ab3b7f00ebb822a64a31b3440afe73573957437e3c746b488ed21608,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0243.jpg,sin_particion,glioma,.jpg,28138,402f7a784f734d255a0e289ed85813690fcb9977f7e579590978871e9f7506cd,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0244.jpg,sin_particion,glioma,.jpg,43883,d019b0523a1840c60e5e2e22030a2cfbc1a578641a693bd27662c48bdeceaf83,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0245.jpg,sin_particion,glioma,.jpg,37343,69f6d40795772da7ca991ef17b068372b4444175a276aca7e7e0c2108042d596,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0246.jpg,sin_particion,glioma,.jpg,31560,3c0d8784a32a0b3065779dcaac9891b076724a0670b6fbf83000970582931072,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0247.jpg,sin_particion,glioma,.jpg,38151,ea89a4003483b6f2b959ed9e4ef19887cba7d4b2e6bb2bed8c52dde746c539c6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0248.jpg,sin_particion,glioma,.jpg,34936,a7902db52854cb5c0f13b16296a72a8e9da80276c768af5e07193e97a2975f30,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0249.jpg,sin_particion,glioma,.jpg,38278,87cc210cd4cc43d0b98838327fb7383c5ef1f0360c2aa817718172040d54c961,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0250.jpg,sin_particion,glioma,.jpg,45389,65ddf3d89612ffa8765c92de27b1f932bcee104fcb909fad08db48a369089fe2,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0251.jpg,sin_particion,glioma,.jpg,39974,3bd0bf3733a8f8149f1faffaf2f2755cc6f50228c16a93fd94f3d8e6d4538fb6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0252.jpg,sin_particion,glioma,.jpg,25518,f3f21ec25822e409a1ef472e92516ce9868d7da4f4fbd091a97bbf16ab08d5e4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0253.jpg,sin_particion,glioma,.jpg,43201,147fe2520d4ef0f6848c46675ff4615a8d1a74780b98d4310c6d79c281e2ff08,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0254.jpg,sin_particion,glioma,.jpg,25914,569385bea3ed0b0602a9bbba3924c163c4058ced988a698081fc983dd4ab5e63,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0255.jpg,sin_particion,glioma,.jpg,30610,03b055479142b24c6875c1542252967707ce397b433424903d7fe14013c8435b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0256.jpg,sin_particion,glioma,.jpg,35648,27fae94f5445e6b87d6231be9bf8ddb18444d6dedc7cb03f6f45cc6391b5f480,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0257.jpg,sin_particion,glioma,.jpg,25376,940221ec5682e2b232ee34efc932fe4c97417b5090cb9aaeaab7b2b5df8bd112,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0258.jpg,sin_particion,glioma,.jpg,41650,79c8308081e6edc9d44689d6eb35d8baa502440bebf88c5ed3711f4083d53a5a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0259.jpg,sin_particion,glioma,.jpg,38611,18f9cdc627bca11ae1e5f8e543cdfe5ac4fa6750e02ae5b0ad23ee72784d69b3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
glioma/0260.jpg,sin_particion,glioma,.jpg,31761,f0d9a25d14e8e79d32bbcc27e8eb66e6039fa1e3fb617ea66c6a7fc29b3bd304,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
